	CK0d	ABA1d	ABA2d	ABA3d
TRINITY_DN1049_c0_g1_i3	-1.20096115353815	0.240192230707631	-0.240192230707631	1.20096115353815
TRINITY_DN10504_c0_g2_i1	-1.43763482607016	0.680984917612181	0.0756649908457988	0.680984917612181
TRINITY_DN10505_c0_g1_i4	-0.740612896651528	-0.881682019823248	1.23435482775255	0.387940088722229
TRINITY_DN10509_c0_g1_i5	-1.08491762975131	-0.361639209917103	1.29156860684679	0.154988232821615
TRINITY_DN10515_c0_g1_i1	0.910037919036623	-1.10504604454447	0.780032502031391	-0.585024376523543
TRINITY_DN10515_c0_g2_i2	0.0548803085139535	-0.803248151886045	1.39196418867209	-0.643596345299999
TRINITY_DN10518_c0_g1_i4	-1.14344891131802	1.29152143220813	0.00822625116056143	-0.156298772050665
TRINITY_DN10519_c0_g1_i1	-0.553642877399333	-0.120020483911743	1.44411743545421	-0.770454074143129
TRINITY_DN10519_c0_g5_i1	-1.3962861063857	0.0930857404257139	0.961885984399041	0.34131438156095
TRINITY_DN10519_c1_g3_i4	-0.884091682414118	0.75471241181693	0.97034452947891	-0.840965258881722
TRINITY_DN10525_c0_g1_i2	-1.20165239214835	-0.385435672953246	1.0656162722825	0.521471792819096
TRINITY_DN10526_c0_g1_i5	1.47459146174859	-0.57876456689791	-0.659288332727184	-0.236538562123493
TRINITY_DN10545_c0_g1_i5	-0.669581573368648	0.446387715579098	-0.967173383754714	1.19036724154426
TRINITY_DN10552_c0_g1_i5	-0.486925840548176	-0.208682503092075	1.46077752164453	-0.765169178004278
TRINITY_DN10555_c0_g1_i7	-1.03650078799682	1.1439897586039	-0.606544905568513	0.499055934961434
TRINITY_DN10566_c0_g1_i7	1.3907589749183	-0.728492796385774	-0.728492796385774	0.0662266178532525
TRINITY_DN10568_c0_g1_i2	1.11184386941295	-0.452973428279347	0.489577341675661	-1.14844778280926
TRINITY_DN10568_c0_g2_i1	0.988671658218833	0.254996762527029	0.147629704620912	-1.39129812536677
TRINITY_DN10575_c0_g2_i2	-1.40966818436614	0.920983213785879	0.394707091622519	0.0939778789577427
TRINITY_DN10578_c0_g1_i2	-1.46301363704628	0.668033253900222	0.176893540752395	0.618086842393664
TRINITY_DN10587_c0_g2_i3	-0.421637021355784	-0.737864787372622	1.47572957474524	-0.316227766016838
TRINITY_DN10590_c0_g1_i4	-1.19884299065191	1.0604665699051	0.532120236144551	-0.393743815397741
TRINITY_DN10595_c0_g2_i3	-0.947900232875353	0.258518245329642	-0.603209239102498	1.29259122664821
TRINITY_DN10612_c0_g1_i7	-0.101002531329727	-0.460122642724314	1.42525794209727	-0.864132768043225
TRINITY_DN10617_c0_g2_i2	1.19143942229377	-0.510616895268757	-1.07796900112293	0.397146474097924
TRINITY_DN1061_c0_g2_i1	-1.06964804909908	-0.458420592471035	1.25301628608749	0.275052355482621
TRINITY_DN10629_c0_g1_i2	1.22585428464824	-0.892963888150149	0.401220530516124	-0.734110927014217
TRINITY_DN10629_c0_g2_i1	1.16979947317049	-0.883390131124715	0.493260533523272	-0.779669875569045
TRINITY_DN10633_c0_g1_i7	1.24921315864502	-1.18515094538118	-0.160155533159618	0.0960933198957706
TRINITY_DN10634_c0_g1_i6	-1.16688552538886	1.26292548632621	-0.187277923827841	0.091237962890487
TRINITY_DN10640_c0_g1_i4	-1.02754037630061	1.3026299258614	-0.461179538969564	0.186089989408771
TRINITY_DN10646_c0_g1_i3	-0.944911182523068	0.188982236504615	1.3228756555323	-0.56694670951384
TRINITY_DN10648_c0_g1_i8	-1.17392805340438	-0.416555115724134	1.09819075963635	0.492292409492158
TRINITY_DN1064_c0_g1_i1	-0.435370082544457	1.48025828065115	-0.330881262733787	-0.714006935372909
TRINITY_DN1064_c2_g1_i1	-0.965106732496843	-0.53617040694269	1.32255367045864	0.178723468980897
TRINITY_DN10652_c0_g1_i10	-1.3	1.1	-0.0999999999999998	0.3
TRINITY_DN10656_c0_g1_i16	0.198679853559757	0.198679853559757	0.993399267798782	-1.3907589749183
TRINITY_DN1065_c0_g1_i4	-0.43915503282684	-1.02469507659596	1.31746509848052	0.146385010942281
TRINITY_DN10669_c0_g1_i2	0.267659842047282	-1.47212913126005	0.736064565630026	0.468404723582744
TRINITY_DN10674_c0_g1_i8	-0.877717693518003	0.343454749637479	1.25933408200409	-0.725071138123568
TRINITY_DN10686_c0_g2_i1	-1.10642729548828	0.122936366165364	1.29083184473633	-0.307340915413411
TRINITY_DN10701_c0_g1_i7	-0.689730863663652	0.714811985978694	-1.0157854537592	0.990704331444155
TRINITY_DN10702_c0_g1_i5	1.47844149598446	-0.658465540228374	-0.559074515288242	-0.260901440467846
TRINITY_DN10706_c0_g1_i4	-0.921383498976376	1.33588122480315	0.167297274881889	-0.58179500070866
TRINITY_DN10711_c1_g2_i2	0.14638501094228	-1.02469507659596	1.31746509848052	-0.43915503282684
TRINITY_DN10716_c0_g1_i17	-1.41185223308138	0.906951434495987	0.420750665487829	0.0841501330975663
TRINITY_DN1072_c0_g1_i4	-1.28164960044625	0.686135644683344	0.893270933644353	-0.297756977881451
TRINITY_DN1072_c0_g2_i1	-0.915551906839611	0.433682482187184	1.20467356163107	-0.72280413697864
TRINITY_DN1072_c1_g3_i1	-1.00414683762805	0.494579785697399	1.1540194999606	-0.644452448029944
TRINITY_DN10731_c0_g1_i8	-0.748269893889486	-0.665128794568432	1.41339868845792	0
TRINITY_DN10745_c0_g1_i2	0.947650333994761	-1.02469507659596	0.76274295175188	-0.685698209150679
TRINITY_DN1074_c1_g1_i3	1.0642134821409	-0.922318351188784	0.638528089284543	-0.780423220236663
TRINITY_DN10750_c0_g1_i14	1.11081473386458	0.25747361380967	-1.30208084698033	-0.0662075006939146
TRINITY_DN10753_c0_g2_i4	-0.970170618328442	-0.683890763739721	1.16102385472092	0.493037527347241
TRINITY_DN10756_c0_g2_i3	-1.41724802902524	0.010656000218235	0.671328013748798	0.735264015058208
TRINITY_DN10759_c0_g1_i1	-0.0870388279778486	-0.0870388279778486	1.30558241966773	-1.13150476371204
TRINITY_DN10768_c0_g2_i1	1.37779728510825	-0.379393455319664	-0.978435753192818	-0.0199680765957721
TRINITY_DN10772_c0_g1_i8	1.20808089938524	0.402693633128415	-0.604040449692622	-1.00673408282104
TRINITY_DN10774_c0_g1_i1	-0.69648782919468	-0.998578935833336	1.04892745360645	0.646139311421571
TRINITY_DN10774_c1_g1_i1	0.00607965459464185	-1.40440021136215	0.857231297844428	0.541089258923078
TRINITY_DN10782_c0_g1_i6	-1.17651060989261	0.0435744670330586	1.26365954395872	-0.130723401099179
TRINITY_DN10784_c0_g2_i1	-1.26997317231786	0.799612738126058	0.799612738126058	-0.329252303934259
TRINITY_DN10796_c0_g1_i1	1.30558241966773	-0.335721193628846	-1.08176829058184	0.111907064542949
TRINITY_DN10806_c0_g1_i2	-0.668969850708554	-0.80980560875246	1.37314864092808	0.105626818532929
TRINITY_DN10806_c0_g2_i2	-0.281452187648836	-0.954490027678658	1.40726093824417	-0.171318722916682
TRINITY_DN1080_c0_g1_i10	-0.78334945180064	0.261116483933547	1.30558241966773	-0.78334945180064
TRINITY_DN10813_c0_g1_i4	-0.963691009095151	0.609682066978565	1.08169398980068	-0.727685047684093
TRINITY_DN10814_c0_g2_i3	-1.46588972464674	0.779728576939757	0.405458860008674	0.280702287698312
TRINITY_DN10828_c0_g1_i4	-1.3907589749183	0.198679853559756	0.993399267798783	0.198679853559756
TRINITY_DN10835_c0_g1_i4	-0.994832006747614	0	1.36789400927797	-0.373062002530355
TRINITY_DN1083_c0_g1_i7	-0.660338179744218	-0.132067635948843	1.45274399543728	-0.660338179744218
TRINITY_DN10848_c0_g1_i4	0.759187826005827	-1.31408186569516	0.798440780581921	-0.243546740892586
TRINITY_DN10858_c0_g1_i5	-0.647350489154479	-0.299991690095978	1.48416941415905	-0.536827234908592
TRINITY_DN10867_c0_g1_i3	-1.40487871737254	0.561951486949016	0.842927230423524	0
TRINITY_DN10870_c0_g1_i4	-1.01614727404805	0.0578295196612708	1.34660167211246	-0.388283917725678
TRINITY_DN1087_c0_g2_i2	1.31982403519218	-1.09985336266015	-0.219970672532031	0
TRINITY_DN10883_c0_g1_i4	-0.925820099772551	0	1.38873014965883	-0.462910049886276
TRINITY_DN10888_c0_g1_i1	-1.21280760494679	-0.208114914458325	1.19845485222553	0.222467667179588
TRINITY_DN10888_c0_g2_i2	-1.00736171467705	1.27286790304155	-0.53882138226912	0.273315193904626
TRINITY_DN10891_c0_g1_i5	0.0930857404257133	0.34131438156095	-1.3962861063857	0.961885984399041
TRINITY_DN10896_c0_g1_i3	-0.584131688806279	0.799338100471749	0.891569419756951	-1.10677583142242
TRINITY_DN10897_c0_g1_i13	-0.244238989121202	0.902622351100092	0.647764275495359	-1.30614763747425
TRINITY_DN10913_c0_g1_i5	-0.562480382583216	1.4262895415503	-0.803543403690308	-0.0602657552767732
TRINITY_DN10928_c0_g1_i6	-0.89168686342915	1.23395050797771	-0.729561979169306	0.38729833462074
TRINITY_DN10929_c0_g1_i8	-0.865862937709698	1.12680793263591	-0.81841839317766	0.557473398251449
TRINITY_DN10933_c0_g2_i2	-1.22682343395859	1.01159125256235	0.581126889769858	-0.365894708373614
TRINITY_DN10935_c0_g2_i2	-0.410455292654385	-0.201265722652922	1.44689452584345	-0.835173510536142
TRINITY_DN10938_c1_g1_i7	-0.132919437187545	1.35735945707876	-0.17047288412529	-1.05396713576592
TRINITY_DN1093_c0_g1_i1	0.356598695675945	1.17168142864953	-1.17168142864954	-0.356598695675947
TRINITY_DN10945_c0_g1_i13	0.925913614750529	-1.30347062270705	0.62027222735715	-0.242715219400624
TRINITY_DN10949_c0_g2_i2	-0.614942325864666	0.74686064659471	0.947782396629701	-1.07970071735974
TRINITY_DN1094_c1_g2_i2	1.02454937326771	-1.10651332312912	-0.560086990719679	0.642050940581096
TRINITY_DN10953_c0_g1_i2	0.858955690387333	-1.01512945227594	-0.702781928498728	0.858955690387333
TRINITY_DN10966_c0_g1_i1	-0.7383997892662	-0.984533052354933	0.836853094501693	0.88607974711944
TRINITY_DN10967_c0_g1_i2	1.1423908943401	-0.917130717991349	-0.756230592027954	0.530970415679202
TRINITY_DN10969_c0_g2_i1	-0.78334945180064	0.261116483933547	-0.78334945180064	1.30558241966773
TRINITY_DN10982_c0_g1_i6	-1.38821477265195	0.995893206467703	0.150892910070864	0.241428656113382
TRINITY_DN10989_c0_g1_i11	-1.37287385024832	0.888330138395973	0.565300997161074	-0.0807572853087253
TRINITY_DN10997_c0_g1_i2	-0.956014638901144	1.37491910106607	0.0228116291277929	-0.44171609129272
TRINITY_DN11006_c1_g1_i2	-0.866025403784439	0.866025403784439	0.866025403784439	-0.866025403784439
TRINITY_DN11013_c0_g2_i1	-1.38130625838349	-0.0170531636837464	0.937924002606074	0.460435419461164
TRINITY_DN11016_c0_g2_i3	-0.981592141203564	1.39489409539454	-0.154988232821615	-0.258313721369359
TRINITY_DN11026_c0_g1_i2	-0.860073268621493	-0.430036634310747	-0.143345544770248	1.43345544770249
TRINITY_DN11028_c0_g1_i2	0.605933009263797	0.108757206790938	-1.44491717593675	0.730226959882012
TRINITY_DN11028_c0_g2_i2	0.702169826968741	-0.64745529499715	-1.04869519612214	0.993980664150555
TRINITY_DN11031_c0_g1_i5	-0.95275246343875	1.01406821603629	-0.759372012938806	0.698056260341262
TRINITY_DN11032_c0_g1_i3	-0.195415896765738	-1.28974491865387	1.05524584253499	0.429914972884624
TRINITY_DN11033_c0_g1_i3	-0.0960933198957712	-1.12108873211733	1.31327537190887	-0.0960933198957712
TRINITY_DN11036_c0_g1_i2	-0.298402736610869	-0.643921694791873	1.48416097945932	-0.541836548056577
TRINITY_DN11042_c0_g1_i3	0.879882690128121	-1.31982403519218	-0.219970672532029	0.65991201759609
TRINITY_DN11045_c1_g1_i4	0.1373870175963	-0.412161052788902	1.31499002556459	-1.04021599037199
TRINITY_DN1104_c0_g1_i4	-1.42009389360939	0.387298334620741	0.129099444873581	0.903696114115064
TRINITY_DN1105_c0_g1_i13	-0.734846922834954	0.734846922834953	0.979795897113271	-0.979795897113272
TRINITY_DN1105_c1_g1_i1	-0.101015254455221	-0.90913729009699	-0.404061017820884	1.4142135623731
TRINITY_DN11060_c0_g1_i2	-0.609785066592452	-1.07438321256765	0.675273635041084	1.00889464411902
TRINITY_DN11064_c0_g1_i14	-1.1150040807707	1.30614763747425	-0.22300081615414	0.0318572594505914
TRINITY_DN11068_c0_g1_i2	-0.470897725926658	-0.859768106046737	1.42484537715873	-0.0941795451853323
TRINITY_DN11068_c0_g2_i4	-0.943240434439953	-0.497821340398865	1.36245840530215	0.0786033695366629
TRINITY_DN1106_c0_g1_i5	0.172440374678854	-0.51732112403656	1.32204287253787	-0.977162123180167
TRINITY_DN11072_c0_g1_i1	1.48674795637714	-0.675794525625974	-0.450529683750649	-0.360423747000519
TRINITY_DN11072_c1_g1_i4	-1.36014705087354	0.404368042151594	-0.0367607311046903	0.99253973982664
TRINITY_DN1107_c0_g2_i1	-0.756534415836003	1.42228470177169	-0.635488909302243	-0.0302613766334406
TRINITY_DN11084_c0_g1_i1	0.250417711235317	1.18531049984717	-1.21869952801187	-0.217028683070608
TRINITY_DN11086_c0_g1_i5	-1.42517510226298	0.0378365071397247	0.643220621375326	0.744117973747926
TRINITY_DN11087_c1_g1_i1	1.47778830274046	-0.309304528480562	-0.446773207805256	-0.721710566454644
TRINITY_DN11091_c0_g1_i7	-1.25594728591934	1.17031451642484	0.199809795487167	-0.114177025992667
TRINITY_DN11095_c0_g1_i9	-1.35534369137099	0.938314863256836	-0.104257207028537	0.521286035142687
TRINITY_DN11098_c1_g1_i5	1.25301628608749	-1.19189354042469	-0.0916841184942071	0.0305613728314027
TRINITY_DN110_c0_g1_i6	1.06435927479617	-0.516974504900999	-1.12517980478453	0.577795034889351
TRINITY_DN11101_c0_g1_i1	-0.105876673502903	0.0244330785006697	-1.18093212753238	1.26237572253461
TRINITY_DN11103_c0_g1_i19	-1.0522085616183	-0.644902021637024	0.98432413828809	0.712786444967237
TRINITY_DN11106_c0_g1_i2	-0.257905653128242	-0.510370258722132	1.47452388180915	-0.706247969958772
TRINITY_DN11115_c0_g2_i1	-1.1772471552216	-0.374213625056797	1.14351974695468	0.407941033323718
TRINITY_DN11119_c0_g1_i13	-1.45999279017686	0.64888568452305	0.162221421130763	0.64888568452305
TRINITY_DN1111_c0_g1_i8	-0.198679853559758	-0.198679853559758	-0.993399267798783	1.3907589749183
TRINITY_DN1111_c0_g2_i3	-1.46570975460552	0.338240712601272	0.78922832940297	0.338240712601272
TRINITY_DN11136_c0_g1_i2	1.48975065005195	-0.348665045756839	-0.633936446830617	-0.507149157464493
TRINITY_DN11146_c0_g1_i6	-1.31746509848052	-0.146385010942279	1.02469507659596	0.439155032826841
TRINITY_DN11151_c0_g1_i4	-1.01454510991228	-0.0500448260494846	1.36940842189953	-0.30481848593777
TRINITY_DN11157_c0_g1_i1	-0.117462380600064	-0.691722907978157	1.44870269406746	-0.639517405489239
TRINITY_DN1115_c0_g2_i1	0.13957263155977	0.279145263119541	-1.39572631559771	0.977008420918394
TRINITY_DN11160_c0_g1_i2	-1.16231335108189	0.861479307272461	0.806782208398018	-0.505948164588589
TRINITY_DN11166_c0_g1_i1	0.783349451800641	0.783349451800641	-1.30558241966773	-0.261116483933547
TRINITY_DN11169_c0_g1_i2	-1.08176829058184	1.30558241966773	-0.335721193628846	0.111907064542949
TRINITY_DN11174_c0_g1_i3	1.29005737124679	-1.02314894960952	0.222423684697722	-0.489332106334989
TRINITY_DN11180_c1_g1_i14	-1.33396504388292	0.61290285800026	0.901327732353324	-0.180265546470665
TRINITY_DN11183_c0_g2_i3	-0.944197772695034	-0.404656188297872	-0.0449617986997634	1.39381575969267
TRINITY_DN11188_c0_g1_i1	-0.111587542795019	-0.811087301830885	1.43704772118474	-0.514372876558835
TRINITY_DN11188_c0_g2_i3	0.057216425166917	-1.06803993644913	1.32551384970026	-0.314690338418047
TRINITY_DN11188_c0_g3_i2	-0.0167568531515745	-0.854488169513336	1.40774267655767	-0.536497653892763
TRINITY_DN1119_c0_g1_i3	-1.07337209744546	0.960385560872254	0.734412487725842	-0.621425951152636
TRINITY_DN11202_c0_g1_i4	-0.851654442063455	1.34191900976983	-0.665702378699336	0.175437810992966
TRINITY_DN11207_c0_g1_i6	0.592002778472894	0.94720444555663	-0.236801111389158	-1.30240611264037
