	CK0d	Put1d	Put2d	Put3d
TRINITY_DN1013_c0_g1_i14	1.19189354042469	-1.25301628608749	0.0916841184942066	-0.0305613728314022
TRINITY_DN10151_c0_g1_i2	0.833333333333334	-1.16666666666667	-0.5	0.833333333333334
TRINITY_DN10155_c0_g1_i4	0.601293426590178	-1.14792381439943	-0.491967349028328	1.03859773683758
TRINITY_DN10156_c0_g1_i3	1.22474487139159	0	-1.22474487139159	0
TRINITY_DN1015_c0_g1_i8	0.458702486659216	-0.72757850463062	-0.920093733498146	1.18896975146955
TRINITY_DN10160_c0_g1_i6	1.22263141878773	-1.22263141878773	-0.0719194952228061	0.0719194952228087
TRINITY_DN1017_c0_g1_i16	1.06448891858231	-0.557589433543119	-1.09828221758493	0.59138273254573
TRINITY_DN10192_c0_g1_i3	0.566722486958298	-1.34223746911176	-0.149137496567973	0.924652478721435
TRINITY_DN10202_c0_g1_i1	0.500000000000001	-0.833333333333333	-0.833333333333333	1.16666666666667
TRINITY_DN10203_c0_g1_i1	0.28208249027361	-0.981647066152162	-0.575448280158164	1.27501285603672
TRINITY_DN1020_c0_g1_i2	0.252053783028078	-0.701452000830077	-0.857764424413381	1.30716264221538
TRINITY_DN10210_c0_g1_i2	0.266537208955301	-1.36491845144087	0.0681839371746119	1.03019730531095
TRINITY_DN10216_c0_g1_i5	1.04215032913599	-0.0437878289552937	-1.33990756603199	0.341545065851291
TRINITY_DN10218_c0_g1_i5	0.0719194952228074	-0.9349534378965	-0.503436466559653	1.36647040923334
TRINITY_DN1021_c0_g1_i4	0.138897047676102	-1.03764265028618	-0.416691143028308	1.31543674563838
TRINITY_DN10225_c0_g1_i1	0.646597983697159	-1.37377504742953	-0.100232514190137	0.827409577922505
TRINITY_DN10235_c0_g1_i1	0.0626593489862578	-0.605707040200491	-0.842420136370798	1.38546782758503
TRINITY_DN10235_c0_g2_i2	0.119098266835083	-0.714589601010497	-0.774138734428038	1.36963006860345
TRINITY_DN10246_c0_g2_i1	1.24584311424819	-0.080008273392086	-1.20012410088129	0.0342892600251793
TRINITY_DN1024_c0_g1_i9	0.0382961387382551	-1.07229188467113	-0.293603730326618	1.32759947625949
TRINITY_DN10250_c0_g2_i11	0.655336559376632	-0.871016946006915	-0.837835348063794	1.05351573469408
TRINITY_DN10256_c1_g1_i4	1.07704243950577	-0.814349161577529	-0.887094992388425	0.62440171446019
TRINITY_DN10258_c1_g1_i1	-0.0874996354189453	-1.38249423961934	0.75249686460293	0.717497010435352
TRINITY_DN10263_c0_g1_i7	0.842927230423525	0.561951486949017	-1.40487871737254	0
TRINITY_DN10263_c1_g1_i3	0.694571250438895	-0.426491118690549	-1.20636059286755	0.938280461119209
TRINITY_DN10266_c0_g1_i1	1.45249449559723	-0.789953146728319	-0.484164831865744	-0.178376517003169
TRINITY_DN10267_c0_g1_i1	0.928902092325786	-0.35234217295116	-1.24921315864502	0.672653239270397
TRINITY_DN1026_c0_g1_i30	0.269975399812164	-0.0623020153412687	-1.30834232216664	1.10066893769575
TRINITY_DN10270_c0_g1_i3	0.760279868013752	-1.17497797783943	-0.483814461463295	0.898512571288979
TRINITY_DN10272_c0_g1_i10	0.521471792819097	-0.385435672953245	-1.20165239214835	1.0656162722825
TRINITY_DN10285_c0_g1_i5	1.30431514558	-0.253076073022985	-1.10964124325463	0.0584021706976116
TRINITY_DN10286_c0_g1_i1	0.271925839102928	-0.971163711081882	-0.582698226649129	1.28193609862808
TRINITY_DN10293_c0_g1_i9	0.657294971099233	-1.12053142692155	-0.544615833196509	1.00785228901882
TRINITY_DN10297_c0_g2_i4	1.19364057605252	-0.160339778872725	-1.22927163802423	0.195970840844444
TRINITY_DN1029_c1_g1_i3	0.855154061809699	-0.761008660509548	-0.964990363326541	0.870844962026391
TRINITY_DN10304_c0_g1_i8	1.0215078369105	-0.255376959227626	-1.27688479613812	0.510753918455248
TRINITY_DN10306_c0_g1_i11	0.404594988447782	-0.404594988447781	-1.15598568127937	1.15598568127937
TRINITY_DN10307_c0_g1_i2	1.0642134821409	-0.922318351188785	-0.780423220236662	0.638528089284544
TRINITY_DN10309_c0_g1_i7	0.401423197578785	-1.02585928270134	-0.579833507613802	1.20426959273636
TRINITY_DN1030_c0_g2_i1	1.38873014965883	-0.925820099772551	-0.462910049886275	0
TRINITY_DN10311_c0_g1_i3	-0.0607098714925364	-0.754536974264378	-0.61577155371001	1.43101839946692
TRINITY_DN10324_c1_g1_i2	-0.255376959227625	-1.27688479613812	1.0215078369105	0.51075391845525
TRINITY_DN10325_c0_g1_i1	0.491488182565625	-1.49057891433837	0.636517482339089	0.362573249433658
TRINITY_DN10326_c0_g1_i3	0.986285485608855	-1.37689359872127	0.361312504628987	0.0292956084834311
TRINITY_DN10332_c1_g1_i4	0.728534532463173	-0.686903987750993	-1.01994834544844	0.97831780073626
TRINITY_DN10338_c0_g1_i4	-0.0234775621598721	-0.539983929677063	-0.84723376489974	1.41069525673668
TRINITY_DN10343_c0_g1_i12	1.09985336266015	-1.31982403519218	0	0.219970672532029
TRINITY_DN10347_c0_g1_i5	1.04009041889165	-1.3552693337073	0.283661023334085	0.0315178914815649
TRINITY_DN10347_c0_g2_i6	1.14792381439943	-1.25724989196128	-0.163989116342776	0.273315193904626
TRINITY_DN10348_c0_g1_i4	0.173453048071766	0.297348082408743	-1.41240339144153	0.941602260961022
TRINITY_DN10350_c0_g2_i2	-0.316227766016838	-1.26491106406735	0.948683298050514	0.632455532033675
TRINITY_DN10354_c0_g2_i1	0.948122444736315	-1.2398524277321	-0.364662478744736	0.656392461740526
TRINITY_DN10357_c0_g1_i3	0.0959294219086615	-1.43894132862993	0.767435375269295	0.575576531451971
TRINITY_DN1035_c2_g1_i5	0.314116992858849	0.0682863027954018	-1.37938331646712	0.996980020812868
TRINITY_DN10360_c0_g1_i1	0.0522232967867101	-1.41002901324115	0.887796045374061	0.470009671080387
TRINITY_DN10370_c0_g2_i2	1.39782443906792	-0.785759300067763	-0.653420891635297	0.0413557526351454
TRINITY_DN10379_c0_g1_i2	0.108627225568344	-0.847292359433084	-0.630037908296396	1.36870304216113
TRINITY_DN10383_c0_g1_i1	0.53023829357665	-0.474423736358055	-1.14419842298119	1.0883838657626
TRINITY_DN10384_c0_g2_i1	0.0487295382007411	-0.361990855205508	-1.03028166481568	1.34354298182044
TRINITY_DN10392_c0_g1_i6	-0.109321633322025	-0.983894699898219	-0.296730147588352	1.38994648080859
TRINITY_DN1039_c0_g2_i1	0.0192845027172611	-0.388444983304838	-0.99452935441877	1.36368983500635
TRINITY_DN10400_c0_g2_i3	-0.0114397208620144	-0.331751904998411	-1.01813515671926	1.36132678257969
TRINITY_DN10409_c0_g1_i9	1.25724989196128	0.163989116342774	-1.14792381439943	-0.273315193904626
TRINITY_DN1040_c0_g1_i4	1.02469507659596	-0.536745040121694	-1.12228508389081	0.634335047416546
TRINITY_DN10417_c1_g1_i4	-0.0920493199868158	-0.778518824973242	-0.566337341613801	1.43690548657386
TRINITY_DN10419_c0_g1_i13	0.0238095238095241	-1.4047619047619	0.5	0.880952380952382
TRINITY_DN10428_c0_g1_i8	0.676252226000574	0.405751335600345	-1.48775489720126	0.405751335600345
TRINITY_DN10436_c1_g1_i2	0.903864752077662	-1.42609771994476	0.341460017451562	0.180772950415532
TRINITY_DN10439_c0_g2_i1	0.188982236504614	-0.566946709513841	-0.944911182523068	1.3228756555323
TRINITY_DN10441_c1_g1_i8	0.647114764530964	-0.94228992028193	-0.760643670589027	1.05581882633999
TRINITY_DN10447_c0_g2_i3	0.0781886560033907	0.0781886560033907	-1.29793168965629	1.1415543776495
TRINITY_DN10451_c0_g1_i4	0.78922832940297	-0.864392932203253	-0.864392932203253	0.939557535003536
TRINITY_DN10457_c0_g1_i6	0.0466709326540211	-0.84194362507854	-0.595521100665309	1.39079379308983
TRINITY_DN10461_c0_g1_i1	0.0722944039067817	-1.37359367422886	0.289177615627127	1.01212165469495
TRINITY_DN10471_c0_g2_i1	0.864068281726234	0.205730543268151	-1.44011380287706	0.370314977882672
TRINITY_DN10486_c0_g1_i2	1.21847129816001	-0.6207306613268	-0.988571053224162	0.390830416390947
TRINITY_DN104_c0_g1_i2	0.132725555026761	0.161040340099137	-1.35380066127297	1.06003476614707
TRINITY_DN10512_c0_g1_i2	1.21414526979288	-0.93877211581924	-0.688432884934109	0.413059730960465
TRINITY_DN10518_c1_g1_i6	-0.14638501094228	-1.31746509848052	1.02469507659596	0.439155032826839
TRINITY_DN10519_c0_g3_i1	1.17957489527392	-1.25106428286628	-0.107234081388538	0.178723468980897
TRINITY_DN10535_c1_g1_i5	0.216983998717133	-1.28419101281569	-0.0723279995723777	1.13953501367093
TRINITY_DN10539_c0_g1_i6	0.424543695744238	-1.46231717423015	0.25158144932992	0.786192029155996
TRINITY_DN10543_c0_g1_i6	0.761170879298372	-1.37406171717498	-0.108738697042625	0.721629534919235
TRINITY_DN10544_c0_g1_i5	-0.0400106709352301	-0.693518296210662	-0.693518296210662	1.42704726335656
TRINITY_DN1054_c0_g1_i9	0.482973339249246	-0.438045586760945	-1.15688962657378	1.11196187408547
TRINITY_DN10561_c0_g1_i4	0.615520900848577	0.439657786320412	-1.4948364734894	0.439657786320412
TRINITY_DN10569_c0_g1_i2	0.715204439458838	-1.02497451514802	-0.678760901142465	0.988530976831643
TRINITY_DN10570_c0_g1_i5	0.959635071732725	-0.927105069301106	-0.796985059574635	0.764455057143018
TRINITY_DN10574_c0_g1_i3	0.00477462516883857	-1.17933241670303	-0.0907178782079247	1.26527566974211
TRINITY_DN10576_c0_g1_i12	0.221788826140565	-0.566793666803666	-0.961084913275781	1.30608975393888
TRINITY_DN10577_c0_g1_i4	0.0661169072792468	-1.43358875004881	0.631475850960469	0.735995991809098
TRINITY_DN10579_c0_g1_i6	0.169711058325533	-1.45951510159958	0.712786444967237	0.577017598306811
TRINITY_DN10588_c0_g1_i1	0.46776427696375	-0.496999544273982	-1.1109401577889	1.14017542509914
TRINITY_DN10604_c0_g2_i1	0.470001595737766	-0.474872078595152	-1.1275167814849	1.13238726434229
TRINITY_DN1060_c0_g1_i1	0.389216029967888	-1.43840706727263	0.186146796941164	0.863044240363577
TRINITY_DN10611_c1_g1_i2	0.726483157256779	-0.191179778225468	-1.33825844757828	0.802955068546966
TRINITY_DN10614_c2_g1_i3	0.110995568487619	-0.480980796779682	-0.974294434502432	1.34427966279449
TRINITY_DN10619_c0_g1_i6	0.970946667004732	-0.0647297778003164	-1.35932533380663	0.453108444602208
TRINITY_DN10625_c0_g1_i2	1.44996646374853	-0.621414198749371	-0.704269425249287	-0.124282839749874
TRINITY_DN10628_c0_g1_i13	0.822091456841402	-1.06567411072034	-0.639404466432202	0.882987120311136
TRINITY_DN10630_c1_g1_i1	0.103677829350698	-1.44457775561973	0.628978831394237	0.711921094874795
TRINITY_DN10639_c0_g1_i7	0.321746991843847	-1.33295182335307	-0.0459638559776912	1.05716868748692
TRINITY_DN10641_c0_g1_i5	0.626694754224772	-0.76596025516361	-0.933078856290216	1.07234435722905
TRINITY_DN10643_c0_g1_i1	0.136874180506448	-1.05371392929567	-0.393241693201064	1.31008144199028
TRINITY_DN10647_c0_g1_i4	0.149820570397961	-0.885303370533408	-0.612902333446206	1.34838513358165
TRINITY_DN10657_c0_g1_i2	0.53611096424751	-1.44337567297406	0.123717914826349	0.783546793900206
TRINITY_DN10665_c0_g1_i6	1.1073063356429	-1.15880895590536	-0.437772272230915	0.489274892493374
TRINITY_DN10676_c1_g1_i5	0.289103754184387	-0.790216928103992	-0.790216928103992	1.2913301020236
TRINITY_DN10677_c1_g1_i8	0.167279695556187	-1.39399746296823	0.241626226914493	0.985091540497549
TRINITY_DN10677_c1_g2_i2	0.875180260770121	-1.2139597165521	-0.423474319727478	0.762253775509461
TRINITY_DN10681_c0_g1_i2	0.100447429527364	0.569202100655061	-1.43974648989221	0.770096959709789
TRINITY_DN10686_c1_g1_i5	0.219749262639454	-1.09874631319727	-0.384561209619044	1.26355826017686
TRINITY_DN10689_c0_g1_i3	0.667219762328354	-1.48510205163408	0.49503401721136	0.322848272094366
TRINITY_DN10709_c0_g1_i6	-0.124354000843452	-1.36789400927797	0.74612400506071	0.74612400506071
TRINITY_DN10718_c0_g1_i6	0.370314977882671	-1.11094493364802	-0.452607195189932	1.19323715095528
TRINITY_DN10719_c0_g1_i13	0.19535224856056	-1.39872209969361	0.226608608330249	0.976761242802799
TRINITY_DN10724_c0_g1_i2	0.894900808820239	-1.06535810573838	-0.639214863443028	0.809672160361169
TRINITY_DN10729_c0_g1_i1	-0.284082757154464	-1.26890298195661	0.549226663831964	1.0037590752791
TRINITY_DN10732_c0_g1_i4	1.08295834202701	-0.826774648214174	-0.873353501634689	0.617169807821847
TRINITY_DN10736_c0_g1_i1	0.631047050783294	-0.28683956853786	-1.28121673946911	0.937009257223677
TRINITY_DN10747_c0_g1_i1	1.16029017574289	-1.0237854491849	-0.614271269510942	0.477766542952955
TRINITY_DN10752_c0_g1_i1	0.436634154644348	-1.39441230031582	0.028169945460925	0.929608200210546
TRINITY_DN1075_c0_g1_i10	0.760349227558796	-1.47000850661367	0.287243041522212	0.422416237532665
TRINITY_DN10761_c0_g1_i6	0.949057753679088	-0.486696283937994	-1.16807108145119	0.705709611710091
TRINITY_DN10762_c0_g1_i2	1.39439768844399	-0.76745919286452	-0.680984917612179	0.0540464220327127
TRINITY_DN10778_c0_g1_i5	0.253124006902773	-1.23825527701086	-0.184712113145267	1.16984338325335
TRINITY_DN10786_c0_g1_i11	1.06600358177805	-0.852802865422442	-0.852802865422442	0.639602149066831
TRINITY_DN10787_c0_g1_i1	0.576223131197207	-0.0108721345508909	-1.4025053570649	0.837154360418584
TRINITY_DN10788_c0_g1_i3	0.726752374667264	-1.45350474933453	0.581401899733812	0.145350474933452
TRINITY_DN10789_c0_g1_i4	0.26549539521063	-0.484138661854679	-1.04636420465366	1.26500747129771
TRINITY_DN10795_c0_g1_i4	0.0823645530431011	-1.12564889158906	-0.247093659129306	1.29037799767526
TRINITY_DN10801_c0_g1_i5	1.00673408282104	-1.20808089938524	-0.402693633128415	0.604040449692621
TRINITY_DN10813_c1_g1_i5	0.492256597536186	-0.254615481484234	-1.27307740742117	1.03543629136922
TRINITY_DN10818_c0_g1_i7	0.868438793232704	0.501169523847948	-1.41169125419766	0.0420829371170031
TRINITY_DN1081_c0_g1_i1	0.964492711179269	-1.34190290251029	-0.125803397110339	0.503213588441358
TRINITY_DN10824_c0_g1_i3	0.535804155186605	-1.48134089963356	0.283661023334086	0.661875721112866
TRINITY_DN10828_c1_g1_i3	0.470323493440074	0.32560857238159	-1.48332794084946	0.6873958750278
TRINITY_DN10830_c0_g1_i1	0.5	-1.5	0.5	0.5
TRINITY_DN10830_c0_g2_i2	0.555269210212253	-1.49754423360274	0.52161653080545	0.42065849258504
TRINITY_DN10840_c0_g2_i1	0.198679853559756	-0.637866898270799	-0.888830923819964	1.328017968531
TRINITY_DN10841_c0_g1_i3	0.529993746904551	-0.362627300513641	-1.21805580428941	1.0506893578985
TRINITY_DN10844_c0_g1_i2	0.1553424415003	0.0932054649001799	-1.33594499690258	1.0873970905021
TRINITY_DN10844_c1_g1_i5	0.0960195296603574	-0.00872904815094172	-1.26571198188653	1.17842150037712
TRINITY_DN1084_c0_g1_i5	0	-1.41421356237309	0.707106781186549	0.707106781186549
TRINITY_DN10850_c0_g1_i6	0.660338179744218	-0.572293089111654	-1.10056363290703	1.01251854227447
TRINITY_DN10852_c0_g1_i3	0.913664385152258	-1.02787243329629	-0.685248288864192	0.799456337008226
TRINITY_DN10868_c0_g1_i9	0.914294711729804	0.465167484915163	-1.39550245474549	0.0160402581005231
TRINITY_DN1086_c0_g1_i4	0.106499554034051	-1.43774397945969	0.532497770170256	0.798746655255384
TRINITY_DN1086_c0_g2_i9	0.215704921510321	-1.19205351360967	-0.238410702721934	1.21475929482128
TRINITY_DN10873_c0_g1_i1	0.691403777974816	-1.06454232481837	-0.625555799120071	0.998694345963623
TRINITY_DN10874_c0_g1_i8	-0.160342786351413	-1.20679044464485	0.143464598314423	1.22366863268184
TRINITY_DN10877_c0_g1_i2	0.259200006770939	-0.629485730729424	-0.925714309896211	1.2960000338547
TRINITY_DN10880_c0_g1_i3	1.27644441509515	-0.668613741240314	-0.911746010782246	0.303915336927415
TRINITY_DN10900_c0_g1_i4	0.193748043582992	-1.02409680179581	-0.470530962987266	1.30087972120009
TRINITY_DN10901_c0_g1_i8	0.385378231896427	-0.683735572719468	-0.932366690072002	1.23072403089504
TRINITY_DN10902_c0_g1_i4	0.938553427628015	-0.570872703402607	-1.11271798120847	0.745037256983064
TRINITY_DN10905_c1_g1_i2	0.11624763874382	-1.27872402618201	0	1.16247638743819
TRINITY_DN10908_c0_g1_i4	0.216850565793809	-1.42157593131497	0.281102585288271	0.92362278023289
TRINITY_DN10909_c1_g2_i2	1.29844711570426	-1.08902016155841	-0.335083126633357	0.125656172487508
TRINITY_DN10916_c0_g1_i3	0.563050122380869	-1.47018643066116	0.218963936481449	0.68817237179884
TRINITY_DN1091_c0_g1_i7	0.288675134594813	-1.44337567297406	0.288675134594813	0.866025403784439
TRINITY_DN10920_c0_g1_i3	0.634335047416547	-1.12228508389081	-0.536745040121693	1.02469507659596
TRINITY_DN10934_c0_g1_i5	0.348163752347095	-1.49014086004557	0.626694754224772	0.515282353473702
TRINITY_DN10942_c1_g1_i1	0.269435767200162	-1.47650800425689	0.506539242336305	0.700532994720422
TRINITY_DN10944_c0_g1_i1	0.5	-1.5	0.5	0.5
TRINITY_DN10950_c0_g1_i6	0.951423127852576	-1.16978253424497	-0.483510114154588	0.701869520546982
TRINITY_DN10962_c0_g1_i3	0.127301627672044	-1.4512385554613	0.687428789429035	0.636508138360219
TRINITY_DN1096_c0_g1_i7	0.12380146568161	-1.04668511894452	-0.393913754441484	1.31679740770439
TRINITY_DN10970_c0_g1_i2	1.02139231700819	-0.148266626662478	-1.31792557033314	0.444799879987436
TRINITY_DN10970_c0_g2_i2	0.757566330929534	-0.252522110309844	-1.30959140928129	0.804547188661598
TRINITY_DN10974_c0_g1_i3	0.4760580994366	-0.96372737203019	-0.685059216262424	1.17272848885601
TRINITY_DN10979_c0_g1_i3	0.604520886039539	-1.09237984670303	-0.569168787440736	1.05702774810422
TRINITY_DN10988_c0_g1_i7	-0.0179682601493247	-1.16793690970609	-0.0898413007466222	1.27574647060204
TRINITY_DN10990_c0_g1_i1	-0.0132206063602701	-1.01798668974078	-0.330515159006748	1.3617224551078
TRINITY_DN10991_c0_g1_i12	0.709135786163969	-1.47905463971342	0.466003516622036	0.303915336927415
TRINITY_DN10993_c0_g1_i6	0	-0.462910049886276	-0.925820099772551	1.38873014965883
TRINITY_DN10993_c0_g2_i1	0.240192230707631	-0.240192230707631	-1.20096115353815	1.20096115353815
TRINITY_DN10999_c0_g1_i1	1.06841491361667	-1.3449458324351	0.213682982723333	0.062847936095098
TRINITY_DN109_c0_g1_i3	0.0522232967867101	-1.41002901324115	0.470009671080387	0.887796045374061
TRINITY_DN109_c0_g2_i1	0.312643167500547	-1.48165675032868	0.475761341848657	0.693252240979472
TRINITY_DN109_c1_g1_i6	1.22222262962727	-0.374569882583517	-1.13326687733561	0.285614130291847
TRINITY_DN11006_c1_g2_i1	0.0756649908457975	-0.226994972537394	-1.13497486268697	1.28630484437856
TRINITY_DN11006_c2_g2_i4	0.0197078611942914	-1.00510092090884	-0.37444936269153	1.35984242240608
TRINITY_DN11016_c0_g1_i2	1.22474487139158	-1.22474487139159	0	0
TRINITY_DN11017_c1_g1_i10	0.369274472937999	-1.47709789175199	0.738548945875996	0.369274472937999
TRINITY_DN11018_c0_g1_i6	0.305254915152464	0.549458847274435	-1.48557392040866	0.63086015798176
TRINITY_DN1101_c0_g1_i1	-0.134383659940366	-1.36303426510943	0.710313631113366	0.787104293936432
TRINITY_DN11025_c0_g1_i3	0.162063541364765	-0.70227534591398	-0.810317706823822	1.35052951137304
TRINITY_DN1103_c0_g1_i9	0.694981453696114	0.54984476457082	-1.47090452248133	0.226078304214398
TRINITY_DN11063_c0_g1_i7	0.907476763980055	-0.488641334450798	-1.17118796035033	0.752352530821071
TRINITY_DN11077_c0_g1_i9	-0.0974659379967462	-1.09378441529682	-0.140784132661967	1.33203448595553
TRINITY_DN1107_c0_g1_i7	0.945577768643289	-0.670166768067573	-1.03738143550186	0.761970434926146
TRINITY_DN1109_c0_g1_i5	0.444197523533607	-1.46420665164781	0.246776401963115	0.773232726151093
TRINITY_DN11105_c0_g1_i8	0.143958013213557	-0.903009355612311	-0.588919144964551	1.34797048736331
TRINITY_DN11107_c0_g1_i16	0.0951510575305885	-0.640107114296688	-0.830409229357865	1.37536528612396
TRINITY_DN1110_c0_g1_i3	0.267182716498091	-1.39528751949003	0.14843484249894	0.979669960493003
TRINITY_DN11113_c0_g1_i3	1.3714661809426	-0.161061864665856	-1.02981980134836	-0.180584514928385
TRINITY_DN11118_c0_g1_i10	0.86386842558136	-0.777481583023224	-0.950255268139496	0.86386842558136
TRINITY_DN11122_c0_g1_i2	0.0647297778003163	-0.45310844460221	-0.970946667004731	1.35932533380662
TRINITY_DN11124_c0_g1_i2	0.0636332473001938	-0.360588401367764	-1.0393430392365	1.33629819330407
TRINITY_DN11130_c0_g1_i2	0.750775996068928	-1.43329962885886	0.0682523632789933	0.614271269510941
TRINITY_DN11133_c0_g1_i1	1.40909090909091	-0.227272727272727	-0.954545454545454	-0.227272727272727
TRINITY_DN11142_c0_g1_i8	0.323520579945425	-1.26919612132436	-0.174203389201384	1.11987893058032
TRINITY_DN11154_c0_g1_i5	0.198679853559757	-1.3907589749183	0.198679853559757	0.993399267798782
TRINITY_DN1115_c0_g1_i6	0.113214028257095	-0.378721038687439	-1.05225830324234	1.31776531367268
TRINITY_DN11161_c0_g1_i4	1.20472618785901	-1.08999036044387	-0.478065947563101	0.363330120147956
TRINITY_DN1116_c0_g1_i1	0.413383690957163	-1.24015107287149	-0.275589127304776	1.1023565092191
TRINITY_DN11171_c0_g1_i2	1.09544511501033	-0.547722557505166	-1.09544511501033	0.547722557505166
TRINITY_DN11175_c0_g1_i9	0.15025062674119	0.550918964717696	-1.45242272516484	0.75125313370595
TRINITY_DN1119_c1_g1_i1	0.0479674358349437	-1.01797558271937	-0.378409771586781	1.34841791847121
TRINITY_DN11200_c0_g1_i1	0.482529786088798	-0.349418120960854	-1.21464394429249	1.08153227916455
TRINITY_DN1120_c0_g1_i1	0.0861727484432136	-0.258518245329642	-1.12024572976178	1.29259122664821
TRINITY_DN11213_c0_g1_i1	0.126278386475598	-1.20538459817616	-0.149238093107524	1.22834430480808
TRINITY_DN1121_c0_g2_i1	1.43159281731222	-0.858955690387334	-0.44249232535105	-0.130144801573838
TRINITY_DN11227_c0_g1_i2	0.0560706853113189	-1.06534302091504	-0.317733883430802	1.32700621903453
TRINITY_DN11228_c0_g1_i4	1.25662998743702	-0.258211641254182	-1.15334533093535	0.154926984752509
TRINITY_DN11231_c0_g1_i5	0.476553885916406	-1.09814591102476	-0.517993354256962	1.13958537936532
TRINITY_DN11233_c0_g1_i4	0.0756649908457979	-0.731428244842711	-0.731428244842711	1.38719149883963
TRINITY_DN11234_c1_g1_i1	-0.0898026510133888	-1.34703976520081	0.987829161147261	0.449013255066938
TRINITY_DN11234_c2_g1_i2	0.823290645295461	-0.865510678387535	-0.865510678387535	0.907730711479611
TRINITY_DN11235_c0_g1_i2	0.267261241912423	-1.33630620956212	0	1.0690449676497
TRINITY_DN11238_c0_g1_i2	1.12088380773425	-1.29786546158703	-0.058993884617592	0.235975538470369
TRINITY_DN11244_c0_g1_i6	0.354649682807595	-1.22157112967061	-0.275838642183685	1.1427600890467
TRINITY_DN11248_c0_g1_i4	1.41624539359709	-0.239106365152756	-0.93803266329158	-0.239106365152756
TRINITY_DN1124_c0_g1_i2	0.0779880789895059	0.151388623920806	-1.32809110985071	1.0987144069404
TRINITY_DN11260_c0_g1_i3	1.20810345612584	-1.23301280573668	0.112092073248789	-0.0871827236379478
TRINITY_DN11265_c0_g1_i1	0.885650826973341	-0.742031773950638	-0.981396862321811	0.837777809299107
TRINITY_DN11271_c0_g1_i3	0.224235656471412	0.258082548014267	-1.41733858335704	0.935020378871363
TRINITY_DN11272_c0_g1_i2	0.937609840343213	-1.41560701385152	0.202229573407359	0.275767600100945
TRINITY_DN11276_c0_g1_i7	-0.0647297778003152	-1.35932533380662	0.970946667004732	0.453108444602208
TRINITY_DN11280_c0_g1_i1	1.33295182335307	-0.321746991843846	-1.05716868748692	0.045963855977692
TRINITY_DN11286_c0_g1_i3	0.754034319565256	0.585130631982639	-1.44171361900877	0.102548667460876
TRINITY_DN11293_c0_g1_i5	0.070814615832176	-1.17552262281412	-0.155792154830787	1.26050016181273
TRINITY_DN1130_c0_g1_i1	1.36791127736017	-0.664414049003511	-0.820746766416101	0.117249538059442
TRINITY_DN11312_c0_g1_i5	0.734824648754408	-0.80555643312649	-0.91558365326084	0.986315437632922
TRINITY_DN11336_c0_g1_i6	1.01904933073014	-1.35873244097351	0	0.339683110243379
TRINITY_DN11342_c0_g1_i2	0.358490026860543	-0.772132365545785	-0.839540746664862	1.2531830853501
