	CK0d	Put1d	Put2d	Put3d
TRINITY_DN10399_c0_g1_i5	1.43298934030736	-0.738807652961233	-0.0644597281107115	-0.629721959235413
TRINITY_DN10414_c0_g1_i6	1.36270840973144	-0.238235735967034	-0.085764864948132	-1.03870780881627
TRINITY_DN10417_c0_g1_i11	0.711823816012543	-0.368776193837824	0.90050000820864	-1.24354763038336
TRINITY_DN10418_c0_g1_i5	-0.235180217095899	-0.42332439077262	1.45811734599458	-0.799612738126058
TRINITY_DN10430_c0_g2_i1	0.404723533346069	0.194866886425885	0.844423174512168	-1.44401359428412
TRINITY_DN10434_c0_g1_i6	0.872081599272381	-1.38507077531496	0.564288093646835	-0.0512989176042575
TRINITY_DN10442_c0_g1_i5	1.21396856489362	-1.12404496749409	0.314732590898346	-0.404656188297871
TRINITY_DN10443_c0_g1_i5	1.12672425896642	-0.619764698394955	0.526866349599137	-1.0338259101706
TRINITY_DN10445_c0_g1_i3	-0.323648889001577	-0.582568000202838	1.48878488940726	-0.582568000202838
TRINITY_DN10446_c0_g1_i5	1.48329080271829	-0.31000208219181	-0.49876975428761	-0.674518966238871
TRINITY_DN10466_c0_g1_i1	0.405404937515149	-0.0206138103821265	0.982591628214683	-1.36738275534771
TRINITY_DN10468_c0_g1_i1	1.14273249864165	-0.349816071012748	0.396458213814448	-1.18937464144334
TRINITY_DN10468_c1_g1_i2	1.26865639599337	-0.241648837332071	0.120824418666035	-1.14783197732734
TRINITY_DN10469_c0_g1_i5	0.779579442869108	-1.31297590377955	0.779579442869108	-0.246182981958665
TRINITY_DN10471_c0_g1_i7	0.521979121252716	-0.485980561166323	1.09795608263502	-1.13395464272142
TRINITY_DN10472_c0_g1_i8	1.39381575969267	-0.0449617986997642	-0.404656188297871	-0.944197772695035
TRINITY_DN10480_c0_g1_i1	0.265730715895761	0.347494013094456	0.83807379628663	-1.45129852527685
TRINITY_DN10485_c0_g1_i5	1.16666666666667	-0.833333333333333	0.500000000000001	-0.833333333333333
TRINITY_DN1048_c0_g2_i12	-0.359060197433409	-1.16475625021081	1.18227138179293	0.341545065851291
TRINITY_DN10492_c0_g2_i3	1.09266126015414	-1.20973210945636	0.468283397208915	-0.351212547906686
TRINITY_DN10493_c0_g1_i6	0.920940194106815	0.251165507483677	0.251165507483677	-1.42327120907417
TRINITY_DN10494_c0_g1_i4	1.03859773683758	-1.29369191781523	0.455525323174377	-0.200431142196725
TRINITY_DN10498_c0_g1_i5	0.105801842378789	-0.740612896651528	1.37542395092427	-0.740612896651528
TRINITY_DN10506_c0_g1_i6	0.227272727272727	0.227272727272727	0.954545454545454	-1.40909090909091
TRINITY_DN1050_c0_g1_i12	-0.538104263824196	-0.933446171939931	1.35075151939543	0.120798916368696
TRINITY_DN10514_c0_g1_i5	0.795471633445986	-0.864643079832593	0.933814526219201	-0.864643079832593
TRINITY_DN10517_c0_g1_i5	1.14419842298119	-1.0883838657626	0.474423736358056	-0.53023829357665
TRINITY_DN10524_c0_g1_i9	0.946753116400804	-1.21725400680103	0.676252226000574	-0.405751335600344
TRINITY_DN10528_c0_g2_i1	0.650425362389533	0.158211574635292	0.650425362389533	-1.45906229941436
TRINITY_DN10533_c0_g1_i1	0.446296233312417	-1.14053481846507	1.14053481846507	-0.446296233312419
TRINITY_DN10536_c0_g1_i1	0.320584827988755	0.204008526901935	0.903466333422856	-1.42805968831355
TRINITY_DN10540_c0_g1_i4	1.48078383423211	-0.719237862341311	-0.3807729859454	-0.3807729859454
TRINITY_DN10546_c0_g1_i3	-0.624204608003068	-0.977736421385337	1.23183741225384	0.370103617134563
TRINITY_DN10551_c0_g1_i12	1.12517980478453	-1.06435927479617	0.516974504900999	-0.577795034889351
TRINITY_DN10567_c0_g1_i1	1.30162325869267	0.103303433229577	-0.309910299688731	-1.09501639223351
TRINITY_DN1057_c0_g1_i2	1.40947301259313	-0.388820141405001	-0.0972050353512507	-0.923447835836877
TRINITY_DN1057_c0_g2_i1	-0.0495704152171224	-0.446133736954105	1.40449509781848	-0.908790945647252
TRINITY_DN10582_c0_g1_i6	0.419435246403928	-0.905097110661114	1.21415466064296	-0.728492796385776
TRINITY_DN10589_c0_g1_i5	0.108970657426028	-0.414088498218905	1.32944202059754	-1.02432417980466
TRINITY_DN1058_c0_g1_i2	0.569721795647421	0.352684921115069	0.569721795647421	-1.49212851240991
TRINITY_DN10593_c0_g1_i2	0.707541667997088	0.508595711462759	0.258308862919572	-1.47444624237942
TRINITY_DN105_c0_g1_i1	0	-0.707106781186548	1.41421356237309	-0.707106781186548
TRINITY_DN10608_c0_g1_i2	-0.104016288839356	-0.520081444196779	1.43542478598311	-0.811327052946975
TRINITY_DN10609_c0_g1_i6	1.46570975460552	-0.338240712601272	-0.338240712601272	-0.78922832940297
TRINITY_DN10627_c0_g1_i7	0.228747855498908	-0.533744996164116	1.29623784782714	-0.991240707161931
TRINITY_DN10659_c0_g1_i6	0.62193380795271	-0.686382907222421	1.06663259291372	-1.002183493644
TRINITY_DN1065_c0_g2_i1	0.788393608567193	-1.29521807121753	0.788393608567193	-0.281569145916854
TRINITY_DN10661_c0_g1_i3	-0.288675134594812	-0.866025403784436	1.44337567297407	-0.288675134594812
TRINITY_DN10663_c0_g1_i8	0.218440266621257	0.263248526441003	0.93537242373718	-1.41706121679944
TRINITY_DN1066_c0_g2_i1	0.183533901343198	-1.17986079434913	1.23229905187576	-0.235972158869827
TRINITY_DN1066_c1_g1_i1	0.842927230423525	-1.40487871737254	0.561951486949016	0
TRINITY_DN10670_c1_g2_i1	1.10901743841784	0.475293187893358	-0.411920762840911	-1.17238986347028
TRINITY_DN10678_c0_g1_i2	0.536914129363656	-0.582287154380301	1.11163911290785	-1.0662660878912
TRINITY_DN10683_c0_g2_i3	0.747116980644944	0.612803815585179	0.0755511553461183	-1.43547195157624
TRINITY_DN10693_c0_g1_i1	0.147503804468814	-1.3543531137591	1.05934550482148	0.147503804468814
TRINITY_DN10714_c0_g1_i7	0.702781928498727	0.390434404721515	0.390434404721515	-1.48365073794176
TRINITY_DN10737_c0_g1_i1	1.07708906127648	-1.0097709949467	0.60586259696802	-0.6731806632978
TRINITY_DN10739_c0_g1_i4	-0.462910049886276	-0.925820099772552	1.38873014965883	0
TRINITY_DN10741_c1_g1_i8	0.179890839380695	0.35978167876139	0.89045965493444	-1.43013217307652
TRINITY_DN10744_c0_g1_i6	1.35873244097351	-0.339683110243379	0	-1.01904933073014
TRINITY_DN1074_c0_g1_i1	0.802955068546966	-1.26178653628809	0.802955068546966	-0.344123600805842
TRINITY_DN10751_c0_g1_i7	0.141421356237309	-0.282842712474619	1.27279220613579	-1.13137084989848
TRINITY_DN10751_c1_g1_i9	0.862201873394266	0.172440374678851	0.402360874250657	-1.43700312232378
TRINITY_DN10752_c0_g2_i4	0.659724767461574	-1.18750458143083	0.976392655843131	-0.448612841873871
TRINITY_DN10753_c0_g1_i4	0.652526080148302	-0.458156609465829	0.985730887032542	-1.18010035771501
TRINITY_DN10758_c0_g1_i6	0.192541536677174	-1.2885472069934	1.14043833262634	-0.0444326623101167
TRINITY_DN10760_c0_g1_i3	-0.0304102649941768	-0.152051324970882	1.30764139474958	-1.12517980478453
TRINITY_DN10769_c0_g1_i1	1.16049713409626	-0.665003975718083	0.489904889674666	-0.985398048052845
TRINITY_DN10776_c0_g1_i5	0.707106781186548	0	0.707106781186548	-1.41421356237309
TRINITY_DN10777_c0_g2_i4	1.47694806259331	-0.289299105044051	-0.715634628266864	-0.472014329282399
TRINITY_DN1077_c1_g1_i4	0.454858826147342	-1.13714706536836	1.13714706536836	-0.454858826147342
TRINITY_DN10781_c0_g1_i4	0.555897102378987	0.471457036194837	0.471457036194837	-1.49881117476866
TRINITY_DN10800_c0_g1_i1	1.25798882553362	-0.299521148936577	0.179712689361946	-1.13818036595899
TRINITY_DN10803_c0_g1_i4	1.30558241966773	-0.783349451800641	0.261116483933546	-0.783349451800641
TRINITY_DN10811_c0_g1_i12	0.510753918455249	-0.255376959227625	1.0215078369105	-1.27688479613812
TRINITY_DN10812_c0_g1_i4	0.805181327743623	0.505578973234368	0.131076030097798	-1.44183633107579
TRINITY_DN10812_c0_g2_i4	0.866025403784438	0.288675134594813	0.288675134594813	-1.44337567297406
TRINITY_DN1081_c0_g2_i1	1.04161234490967	-0.632245047783598	0.641342098830844	-1.05070939595691
TRINITY_DN10822_c0_g1_i10	0.297044262893003	-1.18817705157201	1.18817705157201	-0.297044262893003
TRINITY_DN10825_c0_g1_i1	0.186771841909406	-1.30740289336585	1.12063105145644	0
TRINITY_DN10834_c0_g1_i7	1.34585316982091	-0.672926584910454	0.168231646227613	-0.841158231138066
TRINITY_DN10836_c0_g1_i1	1.40095841337092	-0.91347044514104	-0.0387256797191963	-0.448762288510685
TRINITY_DN10839_c0_g2_i1	1.27558560828656	0.159448201035821	-0.318896402071641	-1.11613740725074
TRINITY_DN10849_c1_g1_i1	0.75677534289468	-0.354439084646875	0.852569690096539	-1.25490594834434
TRINITY_DN1084_c0_g3_i1	1.49512590100433	-0.555332477515894	-0.555332477515894	-0.384460945972542
TRINITY_DN1085_c0_g1_i4	-0.34930562679453	-0.643457733568872	1.4891450405451	-0.496381680181702
TRINITY_DN10865_c0_g1_i4	-0.248145833492733	-0.99258333397093	1.3896166675593	-0.14888750009564
TRINITY_DN1086_c1_g1_i8	-0.0248044030069565	-0.322457239090452	1.36424216538269	-1.01698052328527
TRINITY_DN10885_c0_g1_i9	0.819588457469121	0.480448406102587	0.141308354736055	-1.44134521830777
TRINITY_DN1089_c0_g1_i6	0.277584164464004	0.342898085514359	0.832752493392017	-1.45323474337038
TRINITY_DN10903_c0_g1_i1	0.996034362265726	0.579599256368471	-0.323775000253582	-1.25185861838061
TRINITY_DN10904_c0_g2_i2	0.0986799394994792	-0.197359878998958	1.26310322559333	-1.16442328609385
TRINITY_DN10909_c1_g1_i1	1.40738089458313	-0.942945199370696	-0.126664280512482	-0.337771414699951
TRINITY_DN10910_c0_g1_i3	-0.0782981002516854	-0.343307054949697	1.39129701216456	-0.969691856963181
TRINITY_DN1091_c1_g2_i2	-0.181679208946222	-1.21119472630815	1.21119472630815	0.181679208946223
TRINITY_DN10925_c0_g1_i1	0.549282283180488	-0.692573313575398	1.12244640476013	-0.979155374365217
TRINITY_DN10930_c0_g1_i2	1.19688749786255	0.440958551844099	-0.944911182523068	-0.692934867183583
TRINITY_DN10931_c0_g1_i7	0.888330138395974	-1.37287385024832	0.565300997161073	-0.0807572853087231
TRINITY_DN10940_c0_g1_i7	0.794384838171661	0.0157824802285766	0.604995075428748	-1.41516239382899
TRINITY_DN10957_c0_g1_i1	0.621425951152636	-0.960385560872254	1.07337209744546	-0.734412487725842
TRINITY_DN10968_c0_g2_i4	1.34095530158191	0.181210175889447	-0.6885986683799	-0.833566809091458
TRINITY_DN10969_c0_g1_i4	0.92582009977255	-1.38873014965883	0.462910049886276	0
TRINITY_DN10977_c1_g1_i3	0.539861813061521	0.68382496321126	0.251935512762043	-1.47562228903482
TRINITY_DN1098_c0_g1_i3	1.03455110221133	0.0229900244935838	0.298870318416606	-1.35641144512152
TRINITY_DN10996_c0_g1_i4	1.26003399684895	-0.536184679510192	0.294901573730606	-1.01875089106936
TRINITY_DN11008_c0_g1_i7	1.16666666666667	0.0555555555555564	0.0555555555555564	-1.27777777777778
TRINITY_DN11010_c0_g1_i1	0.0279072786092978	-0.976754751325407	1.36745665185557	-0.41860917913946
TRINITY_DN11023_c0_g1_i5	1.05861544796336	0.59385744641847	-0.542217668469039	-1.11025522591279
TRINITY_DN11024_c0_g1_i11	-0.524012100980814	-0.896642928344948	1.38572088926037	0.0349341400653872
TRINITY_DN11026_c0_g2_i1	0.452607195189933	-0.370314977882671	1.11094493364802	-1.19323715095528
TRINITY_DN11037_c0_g1_i6	0.524296555231918	0.174765518410639	0.757317246446102	-1.45637932008866
TRINITY_DN11037_c1_g1_i8	0.439657786320412	0.439657786320412	0.615520900848576	-1.4948364734894
TRINITY_DN11038_c0_g1_i3	-0.144362076294435	-0.789384119312126	1.44669229648254	-0.512946100875973
TRINITY_DN11044_c0_g1_i3	1.30742097026778	-0.0450834817333715	-0.135250445200115	-1.12708704333429
TRINITY_DN11044_c0_g2_i5	1.32790561913614	-0.0577350269189626	-0.173205080756888	-1.09696551146029
TRINITY_DN11061_c0_g1_i1	0.409126123182871	-0.950431455394055	1.21478987345068	-0.673484541239496
TRINITY_DN11066_c0_g1_i5	0.422543269393454	0.545865344108938	0.529348994816686	-1.49775760831908
TRINITY_DN11074_c0_g1_i2	0.264258211290845	0.634219707098027	0.58136806483986	-1.47984598322873
TRINITY_DN11075_c0_g1_i3	1.46570975460552	-0.338240712601274	-0.338240712601274	-0.789228329402969
TRINITY_DN11076_c0_g1_i3	0.163780445520105	-0.884414405808565	1.34299965326486	-0.622365692976397
TRINITY_DN11078_c0_g1_i6	0.402901711610201	-0.00682884256966403	0.976524487462013	-1.37259735650255
TRINITY_DN11081_c0_g1_i2	-0.253830933932815	-0.384000643641951	1.45573125358051	-0.817899676005739
TRINITY_DN11094_c0_g1_i4	0.86065275490973	-0.304955700558566	0.725116887994812	-1.28081394234598
TRINITY_DN11097_c1_g1_i1	0.319574184774785	0.239680638581089	0.878829008130657	-1.43808383148653
TRINITY_DN11129_c0_g1_i2	1.48501109477523	-0.395290723069666	-0.694429648635901	-0.395290723069666
TRINITY_DN1112_c0_g1_i2	-0.59850560166458	-0.897758402496869	1.3466376037453	0.149626400416145
TRINITY_DN11131_c0_g1_i8	-0.29057308491686	-1.05332743282362	1.34390051774047	0
TRINITY_DN11132_c0_g1_i7	0.499999999999999	0.499999999999999	0.499999999999999	-1.5
TRINITY_DN11138_c1_g1_i5	1.05606929892645	-0.602542606135948	0.615500511644248	-1.06902720443475
TRINITY_DN11141_c0_g1_i4	0.532713603903433	-0.913223320977314	1.14152915122164	-0.761019434147762
TRINITY_DN11152_c0_g1_i6	0.035990787537434	-1.25967756381022	1.18769598873535	0.035990787537434
TRINITY_DN11155_c0_g1_i1	1.47372463188006	-0.702853285973565	-0.249399553087394	-0.521471792819097
TRINITY_DN11171_c1_g1_i15	0.698733586414197	0.121267812518166	0.629437693546673	-1.44943909247904
TRINITY_DN11174_c0_g2_i4	1.13497486268697	0.226994972537393	-0.0756649908457981	-1.28630484437856
TRINITY_DN11176_c0_g1_i1	0.810317706823822	-0.918360067733666	0.918360067733664	-0.810317706823822
TRINITY_DN11184_c0_g1_i7	0	-0.462910049886275	1.38873014965883	-0.925820099772551
TRINITY_DN11190_c0_g1_i6	1.05306983400888	-0.204763578835059	0.438779097503699	-1.28708535267752
TRINITY_DN11193_c0_g1_i5	1.01723557346395	-1.17999326521818	0.610341344078369	-0.447583652324138
TRINITY_DN11194_c0_g2_i4	0.0524142418360957	-0.262071209180479	1.3103560459024	-1.10069907855801
TRINITY_DN11203_c0_g1_i4	0.919042617500169	-0.794660909868567	0.808481099605412	-0.932862807237014
TRINITY_DN11206_c0_g1_i2	1.22140120781635	-1.10012732902607	0.320509536802871	-0.441783415593146
TRINITY_DN11210_c0_g1_i4	0.836453194564828	-0.215905012614169	0.704908418667453	-1.32545660061811
TRINITY_DN11211_c0_g2_i6	0.198679853559756	0.198679853559756	0.993399267798784	-1.3907589749183
TRINITY_DN11212_c0_g2_i1	0.0595902362113643	-0.407199947444322	1.35071202079092	-1.00310230955796
TRINITY_DN11218_c0_g1_i2	-0.0197488126383344	-0.0197488126383344	1.24417519621505	-1.20467757093838
TRINITY_DN11220_c0_g1_i13	0.615590694609487	-0.47515693703523	1.02189418739714	-1.1623279449714
TRINITY_DN11224_c0_g1_i4	0.137886457336261	-0.333830370393052	1.29177838978181	-1.09583447672502
TRINITY_DN11225_c0_g1_i2	1.33791683178242	-0.735607409356384	0.192541536677174	-0.794850959103207
TRINITY_DN1122_c0_g1_i3	0.10102542135385	-0.676093204444999	1.37549996766396	-0.800432184572814
TRINITY_DN11230_c0_g1_i5	0.927105069301107	0.341565025531986	0.14638501094228	-1.41505510577537
TRINITY_DN11237_c0_g1_i8	0.251165507483677	0.251165507483677	0.920940194106813	-1.42327120907417
TRINITY_DN11239_c0_g1_i3	1.0879012214506	0.156829462879829	0.090796004825164	-1.33552668915559
TRINITY_DN11241_c0_g1_i11	1.33840289675777	-1.02348456810888	0.0787295821622214	-0.393647910811109
TRINITY_DN11275_c0_g1_i6	1.18019368870417	0.402044003844277	-0.479858972330265	-1.10237872021818
TRINITY_DN11283_c0_g1_i2	1.28630484437856	-0.226994972537394	0.0756649908457975	-1.13497486268697
TRINITY_DN11289_c0_g1_i1	0.817860820109531	-1.34947035318073	0.695181697093101	-0.163572164021907
TRINITY_DN11290_c0_g1_i1	-0.105106913070087	-0.525534565350433	1.43646114529118	-0.805819666870664
TRINITY_DN11298_c0_g1_i4	0.291480722229789	-0.143565131844524	1.12676876205247	-1.27468435243774
TRINITY_DN11300_c0_g1_i2	0.308157817213968	0.308157817213968	0.836428361009343	-1.45274399543728
TRINITY_DN11302_c0_g1_i10	0.639963476221484	-0.259444652522224	0.916704438911856	-1.29722326261112
TRINITY_DN11304_c0_g1_i1	1.11243245988939	-1.20655611376109	0.435833440753722	-0.341709786882026
TRINITY_DN11309_c0_g1_i4	0.863460241449435	-0.76926457874586	0.863460241449435	-0.95765590415301
TRINITY_DN11313_c0_g2_i2	0.59850560166458	0.448879201248435	0.448879201248435	-1.49626400416145
TRINITY_DN11318_c0_g1_i1	0.470009671080385	-0.365563077506965	1.0966892325209	-1.20113582609431
TRINITY_DN11320_c0_g1_i4	0.160471408547982	-1.36400697265785	1.04306415556188	0.160471408547982
TRINITY_DN11333_c0_g2_i2	0.246776401963115	0.444197523533606	0.773232726151092	-1.46420665164781
TRINITY_DN11343_c0_g2_i10	0.0420084025208409	-0.546109232770923	1.38627728318773	-0.882176452937646
TRINITY_DN11344_c0_g1_i2	1.36422546197874	-0.468316203365837	0.0610847221781528	-0.956993980791057
TRINITY_DN1135_c1_g1_i7	0.141441883369204	-0.315577146105986	1.28398945705718	-1.1098541943204
TRINITY_DN11363_c0_g2_i1	-0.315838082854618	-0.877328007929495	1.43881793300437	-0.245651842220258
TRINITY_DN11375_c0_g1_i2	1.31119304623084	-0.718605413381345	0.246292123345087	-0.838879756194583
TRINITY_DN11375_c2_g1_i1	0.304774321458683	-0.554845559578629	1.25817091679098	-1.00809967867103
TRINITY_DN11383_c0_g2_i6	0.182493095808477	0.328487572455258	0.912465479042385	-1.42344614730612
TRINITY_DN11384_c0_g1_i7	0.888330138395973	-1.37287385024832	0.565300997161073	-0.0807572853087246
TRINITY_DN11385_c0_g2_i5	1.42801587720173	-0.321113339349447	-0.203422510393568	-0.903480027458714
TRINITY_DN11406_c0_g1_i8	0	0	1.22474487139159	-1.22474487139159
TRINITY_DN11426_c0_g1_i5	0.484486419454616	0.058138370334554	0.872075555018309	-1.41470034480748
TRINITY_DN11433_c0_g2_i2	0.848874687627166	-0.606339062590832	0.848874687627166	-1.0914103126635
TRINITY_DN11437_c0_g1_i3	-0.121267812518165	-0.569025889508319	1.44588545694737	-0.755591754920883
TRINITY_DN1144_c1_g1_i7	0.831176471272193	-0.487241379711286	0.831176471272193	-1.1751115628331
TRINITY_DN11452_c0_g1_i4	0.366233510382357	-1.43676223303848	0.873326063219466	0.197202659436653
TRINITY_DN11459_c0_g1_i4	1.34299965326486	0.163780445520105	-0.884414405808565	-0.622365692976397
TRINITY_DN11469_c0_g1_i5	0.65581612265166	0.417337532596512	0.417337532596512	-1.49049118784468
TRINITY_DN11477_c0_g1_i5	0.960385560872254	-0.621425951152636	0.734412487725842	-1.07337209744546
TRINITY_DN11497_c0_g1_i2	1.3552693337073	-0.283661023334085	-0.0315178914815649	-1.04009041889165
TRINITY_DN114_c0_g3_i3	0.76745919286452	0.68098491761218	-0.0540464220327127	-1.39439768844399
TRINITY_DN11501_c0_g1_i1	1.41584754739225	-0.916136648312632	-0.124927724769905	-0.374783174309713
TRINITY_DN11507_c0_g1_i8	1.35932533380662	-0.970946667004732	0.0647297778003152	-0.453108444602208
TRINITY_DN11510_c0_g1_i3	0.725092248062029	-1.1015231172687	0.959590166584217	-0.583159297377547
TRINITY_DN11515_c0_g1_i10	1.21791714367168	-0.843447743714065	0.419049090428764	-0.793518490386383
TRINITY_DN11517_c0_g1_i2	0.852802865422445	-1.06600358177805	0.852802865422445	-0.639602149066824
TRINITY_DN1151_c0_g1_i1	0.676609894605355	-0.378480391495051	0.93594931366785	-1.23407881677815
TRINITY_DN11524_c0_g1_i4	0.576323259299944	0.337844669244795	0.576323259299944	-1.49049118784468
TRINITY_DN11526_c0_g2_i1	0.150755672288884	-0.753778361444409	1.35680105059994	-0.753778361444409
